,Unnamed: 0,smiles,affinity_score
268,167,CO[C@@H]([C@@H]1Cc2cc3cc(O[C@H]4C[C@@H](O[C@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@H](O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]6C[C@@H](O[C@H]7C[C@@H](O[C@H]8C[C@](C)(O)[C@H](O)[C@@H](C)O8)[C@H](O)[C@@H](C)O7)[C@H](O)[C@@H](C)O6)C(=O)[C@@H](O)[C@@H](C)O,1
269,168,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(O)=O)[C@@H]12,0
270,169,O=C1CN(CC2N1CCc3ccccc23)C(=O)C4CCCCC4,1
271,170,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,1
272,173,NC1[C@H]2CN(C[C@@H]12)c3nc4N(C=C(C(O)=O)C(=O)c4cc3F)c5ccc(F)cc5F,1
273,176,Nc1ccc(cc1)[S](=O)(=O)c2ccc(N)cc2,0
274,177,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@H]3[C@H](CC(=O)[C@]12C)[C@@]4(C)CCC(=O)C[C@H]4CC3=O,0
275,179,CCN(CC)CCOC(=O)C1(CCCCC1)C2CCCCC2,0
276,180,CC\C(c1ccc(O)cc1)=C(\CC)c2ccc(O)cc2,0
277,183,Clc1ccc2N(C3CCN(CCCN4C(=O)Nc5ccccc45)CC3)C(=O)Nc2c1,0
278,188,O=C1C=CNN=C1,1
279,190,CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)\C=C\c6cc(OC)c(OC)c(OC)c6,1
280,193,[H+].[Cl-].Clc1ccc2Sc3ccccc3N(CCCN4CCC5(CC4)NC(=O)CS5)c2c1,1
281,194,OC1=C(C2CCC(CC2)c3ccc(Cl)cc3)C(=O)C(=O)c4ccccc14,0
282,196,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)C(C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,0
283,197,CCC(C)C(N)C1=NC(CS1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(O)=O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)NCCCC[C@@H]2NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CC(O)=O)NC(=O)[C@H](Cc3[nH]cnc3)NC(=O)[C@@H](Cc4ccccc4)NC(=O)[C@@H](NC(=O)[C@@H](CCCN)NC2=O)[C@@H](C)CC,0
284,199,CC[N+](C)(C)Cc1ccccc1Br.Cc2ccc(cc2)[S]([O-])(=O)=O,0
285,200,CC(C)C[C@@H]1N2C(=O)[C@](NC(=O)[C@H]3CN(C)[C@@H]4Cc5c(Br)[nH]c6cccc(C4=C3)c56)(O[C@@]2(O)[C@@H]7CCCN7C1=O)C(C)C,0
286,205,[Cl].CCCCOc1ccc(cc1)C(=O)CCN2CCCCC2,0
287,207,CC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(N)=O,0
288,215,CCCCCc1cc(O)c2[C@@H]3C=C(C)CC[C@H]3C(C)(C)Oc2c1,1
289,216,COC1=CC=C2[C@H]3Cc4ccc(OC)c5O[C@@H]1[C@]2(CCN3C)c45,1
290,221,Clc1cccc(c1)N2CCN(CCCN3N=C4C=CC=CN4C3=O)CC2,1
291,223,CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)C3=CCC=CC3)C2=O)C(O)=O,0
292,224,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,1
293,225,O.COC1CN(CCCOc2ccc(F)cc2)CCC1NC(=O)c3cc(Cl)c(N)cc3OC,1
294,227,[Br-].C[N+]12CCC(CC1)C(C2)OC(=O)C(O)(c3ccccc3)c4ccccc4,0
295,228,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CCC2=O,0
296,231,CC(Cc1ccc(O)cc1)NCC(O)c2cc(O)cc(O)c2,0
297,234,FC1=CNC(=O)NC1=O,0
298,235,N[S](=O)(=O)c1cc(C(O)=O)c(NCc2occc2)cc1Cl,0
299,237,[Br-].C[N+]1(C)CCC(C1)OC(=O)C(O)(C2CCCC2)c3ccccc3,0
300,241,OC(CCN1CCCCC1)(C2CCCCC2)c3ccccc3,1
301,242,COc1cc(cc(OC)c1OC)C(=O)N2CCOCC2,1
302,248,CC(C)N=C1C=C2N(c3ccc(Cl)cc3)c4ccccc4N=C2C=C1Nc5ccc(Cl)cc5,0
303,250,OC(COc1ccc2OC(=CC(=O)c2c1)C(O)=O)COc3cccc4OC(=CC(=O)c34)C(O)=O,0
304,251,NC1CONC1=O,1
305,255,NC(N)=NCCN1CCCCCCC1,0
306,257,NNc1nncc2ccccc12,0
307,265,CCCN(CCC)CCc1ccc(c2c1CC(N2)=C)O,1
308,269,CCC(C)N1N=CN(C1=O)c2ccc(cc2)N3CCN(CC3)c4ccc(OC[C@H]5CO[C@@](Cn6cncn6)(O5)c7ccc(Cl)cc7Cl)cc4,0
309,272,OC(=O)C1CCn2c1ccc2C(=O)c3ccccc3,0
310,276,OC[C@H]1O[C@@H](OC2=C(Oc3cc(O)cc(O)c3C2=O)c4ccc(O)c(O)c4)[C@H](O)[C@@H](O)[C@@H]1O,0
311,277,CC(=O)N1CCN(CC1)c2ccc(OC[C@H]3CO[C@@](Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2,0
312,286,OC[C@@H]1CC[C@@H](O1)n2cnc3C(=O)N=CNc23,0
313,289,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)c5ccc(cc5)N(C)C,0
314,290,C1[C@@H]2[C@](C(=C3C(c4c(ccc(c4C[C@@H]13)N(C)C)O)=O)O)(C(C(C(N)=O)=C([C@H]2N(C)C)O)=O)O,1
315,294,[Br-].CN(C)C(=O)Oc1ccc[n+](C)c1,1
316,295,CCc1nc(N)nc(N)c1c2ccc(Cl)cc2,1
317,298,[Br-].C[N+]1(C)CCCC(C1)OC(=O)C(O)(c2ccccc2)c3ccccc3,0
318,299,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,0
319,303,CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O,0
320,308,Cc1ccc(CC2=CN=C(NCCSCc3oc(cc3)C(C)(C)N)NC2=O)cn1,0
321,309,CN1CCN2C(C1)c3ccccc3Cc4ccccc24,1
322,311,CC(C)[C@H](NC(=O)N(C)Cc1csc(n1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc3scnc3)Cc4ccccc4,0
323,316,CC1=CN([C@@H]2O[C@H](CO)C=C2)C(=O)NC1=O,1
324,318,Nc1ccc(cc1)[S](=O)(=O)Nc2ncccn2,1
325,319,Cc1noc(N[S](=O)(=O)c2ccc(N)cc2)c1C,1
326,328,C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4CC(=O)OC[C@]4(C)[C@H]3CC[C@]12C,0
327,329,OC(=O)CCc1oc(c2ccccc2)c(n1)c3ccccc3,0
328,330,CN1CCN2C(C1)c3ccccc3Cc4cccnc24,1
329,331,Cc1ccnc2N(C3CC3)c4ncccc4C(=O)Nc12,1
330,340,CC/C(c1ccccc1)=C(c2ccccc2)/c3ccc(OCCN(C)C)cc3,1
331,342,CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4cc5c(CN(C)C)c(O)ccc5nc34)C2=O,1
332,344,N[S](=O)(=O)Cc1noc2ccccc12,1
333,345,C[C@H]1O[C@@H](O[C@@H]\2C[C@@H]3O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@@H](C)[C@H](C)[C@H](O)[C@@H](C)\C=C/C=C\C=C/C=C\C=C/C=C\C=C2)C[C@H](O)[C@H]3C(O)=O)[C@@H](O)[C@@H](N)[C@@H]1O,0
334,346,[Ca++].NC1=NC(=O)C2=C(NCC(CNc3ccc(cc3)C(=O)N[C@@H](CCC([O-])=O)C([O-])=O)N2C=O)N1,1
335,348,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,0
336,351,Nc1ccc(N=Nc2ccccc2)c(N)n1,0
337,353,Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4,0
338,354,CC(COc1ccccc1)N(CCCl)Cc2ccccc2,0
339,355,CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,0
340,358,CN1CC[C@]2(C)[C@H]1N(C)c3ccc(OC(=O)Nc4ccccc4)cc23,1
341,360,C[C@@H]1CC2=C(CCC(=O)C2)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]4(O)C#C)[C@H]13,1
342,361,CC(C)(O/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C([O-])=O)C[n+]3ccccc3)/c4csc(N)n4)C(O)=O,1
343,362,NC1=C(F)C=NC(=O)N1,1
344,363,NC(N)=NCC1COC2(CCCCC2)O1,0
345,367,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](OC4OC5COC(OC5C(O)C4O)c6sccc6)c7cc8OCOc8cc27,1
346,368,S=[P](N1CC1)(N2CC2)N3CC3,1
347,369,CN[C@H](CC(C)C)C(=O)NC1[C@H](O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)[C@@H](O)[C@@H]6NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(N)=O)NC1=O)c7ccc(O)c(c7)c8c(O)cc(O)cc8[C@@H](NC6=O)C(O)=O)c3O[C@@H]9O[C@H](CO)[C@@H](O)[C@H](O)[C@H]9O[C@H]%10C[C@](C)(N)[C@H](O)[C@H](C)O%10)c(Cl)c2,0
348,376,CC1OC(O[C@H]2CC[C@]3(C)[C@H]4CC[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CCC3=C2)C6=COC(=O)C=C6)C(O)C(O)C1O,0
349,377,COc1ccc(C[C@H](N)C(=O)NC2[C@@H](O)[C@@H](O[C@@H]2CO)n3cnc4c(ncnc34)N(C)C)cc1,0
350,378,NC(=O)c1ncn(n1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O,0
351,380,OC(=O)\C=C/C(O)=O.OC(=O)\C=C/C(O)=O.C1CCN(CC1)Cc2cccc(OCCCNc3sc4ccccc4n3)c2,1
352,389,S=C(NC1CCCCC1)N2CCC(CC2)c3[nH]cnc3,1
353,390,CC1C=CC=C(C(=O)NC2=C(C3=C(C(=C4C(=C3C(=O)C2=CNN5CCN(CC5)C)C(=O)C(O4)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)C,0
354,392,CN1[C@@H]2CC(C[C@H]1[C@@H]3O[C@H]23)OC(=O)[C@H](CO)c4ccccc4,0
355,393,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]45CCC(=O)O5)[C@H]13,0
356,394,C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4Cc5[nH]ncc5C[C@]4(C)[C@H]3CC[C@]12C,0
357,395,OC(=O)C1=C\C(C=CC1=O)=N/Nc2ccc(cc2)[S](=O)(=O)Nc3ccccn3,0
358,396,CC(C)N1CCN(CC1)c2ccc(OC[C@H]3CO[C@@](Cn4cncn4)(O3)c5ccc(Cl)cc5Cl)cc2,0
359,397,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CCC(=O)O2,0
360,406,CC(C)(C)OC(=O)c1ncn2c3cccc(Br)c3C(=O)N4CCC[C@H]4c12,1
361,408,OC(C1CCCCN1)c2cc(nc3c2cccc3C(F)(F)F)C(F)(F)F,1
362,410,CN1C(CNC(=O)c2cscc2)CN=C(c3ccccc3F)c4ccccc14,1
363,413,c1(cc(c(cc1)Cl)Cl)CC(N1[C@@H](c2c(CC1)cccc2)CN1CCCC1)=O,1
364,415,c1(ccc(c(c1)Cl)Cl)CC(N1[C@@H](c2c(CC1)scc2)CN1CCCC1)=O,1
365,417,NC1=NC(=S)c2[nH]cnc2N1,0
366,418,Cc1ccc(cc1)[S](=O)(=O)NC(=O)NN2CCCCCC2,0
367,421,Nc1nc(N)c2nc(c3ccccc3)c(N)nc2n1,0
368,423,CC(C)[C@@H]1NC(=O)[C@H](C)OC(=O)C(NC(=O)[C@H](OC(=O)[C@@H](NC(=O)[C@H](C)OC(=O)[C@H](NC(=O)[C@H](OC(=O)[C@@H](NC(=O)[C@H](C)OC(=O)[C@H](NC(=O)[C@H](OC1=O)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C,0
369,424,COc1ccc(CCN(C)CCCC(C#N)(C(C)C)c2ccc(OC)c(OC)c2)cc1OC,0
370,425,CC(=O)CC(c1ccccc1)C2=C(O)Oc3ccccc3C2=O,0
371,452,CCOC(=O)c1ncn2c1CN(C)C(=O)c3cc(F)ccc23,1
372,465,CN1CCN(CC1)c2cc3N(C=C(C(O)=O)C(=O)c3cc2F)c4ccc(F)cc4,0
373,467,CN1CCc2cccc3c2[C@H]1Cc4ccc(O)c(O)c34,1
374,469,Fc1ccc(cc1)C(=O)CCCN2CCN(CC2)c3ccccn3,1
375,471,Fc1ccc(cc1)C(=O)CCCN2CCC(CC2)N3C(=O)Nc4ccccc34,1
376,474,CN1C2CCC1CC(C2)OC(c3ccccc3)c4ccccc4.O[S](O)(=O)=O,1
377,475,OC(CCN1CCCCC1)(C2CC3CC2C=C3)c4ccccc4,1
378,477,CC(C)(C)NC(=O)[C@@H]1CN(CCN1C[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@@H]3[C@H](O)Cc4ccccc34)Cc5cccnc5,1
379,481,CC1CCCC1,1
380,486,CCN1C=C(C(O)=O)C(=O)c2cc(F)c(nc12)N3CCNCC3,0
381,491,Brc1ccc2NC(=O)CN=C(c3ccccn3)c2c1,1
382,492,CC(C)(C)c1ccc(CN2CCN(CC2)C(c3ccccc3)c4ccc(Cl)cc4)cc1,1
383,498,CCCCCc1cc(O)c(C2C=C(C)CC[C@H]2C(C)=C)c(O)c1,1
384,501,CSc1ccc2Sc3ccccc3N(CCC4CCCNC4)c2c1,1
385,519,NN1C=Nc2cc3ccccc3cc2C1=O,1
386,521,CN=C1CN(O)C(=C2C=C(Cl)C=CC2=N1)c3ccccc3,1
387,524,Clc1ccc2OC(=O)Nc2c1,1
388,541,CC(C)[C@@H](CN1CCCC1)N(C)C(=O)Cc2ccc(Cl)c(Cl)c2,1
389,543,CN1C(=C(\O)Nc2cc(C)on2)/C(=O)c3ccccc3[S]1(=O)=O,0
390,551,COC(=O)[C@H]1[C@H](CC2CCC1N2C)OC(=O)c3ccccc3,1
391,554,FC(F)(F)c1ccc2Sc3ccccc3N(CCCN4CCN(CC4)C5CC5)c2c1,1
392,566,CN1C(=C(/O)Nc2sc(C)cn2)/C(=O)c3ccccc3[S]1(=O)=O,0
393,571,CN1C(=C(/O)Nc2ccccn2)/C(=O)c3ccccc3[S]1(=O)=O,0
394,572,C[S](O)(=O)=O.Oc1ccc2[nH]cc(CCCCN3CCC(=CC3)c4ccccc4)c2c1,1
395,588,CC(C)Nc1cccnc1N2CCN(CC2)C(=O)c3[nH]c4ccc(N[S](C)(=O)=O)cc4c3,0
396,590,CN1CCN(CC1)CC(=O)N2c3ccccc3C(=O)Nc4cccnc24,1
397,592,CN1CCN(CC1)c2c(F)cc3C(=O)C(=CN4CCSc2c34)C(O)=O,0
398,596,c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](C[C@]2(CC1)NC(NC2=O)=O)CN1CCCC1)=O,0
399,598,c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](CN2CCCC2)c2n(CC1)ncn2)=O,1
400,602,Fc1ccc(cc1)C(=O)CCCN2CCC(=CC2)N3C(=O)Nc4ccccc34,1
401,613,c1nc(C2CCN(CC2)C(NC2CCCCC2)=S)c[nH]1,1
402,622,c1ccc2c(c(C(N[C@@H](CC)c3ccccc3)=O)c(OCCNC(Cc3c(cccc3)C(=O)O)=O)c(c3ccccc3)n2)c1,0
403,623,c1cc2c(c(OCCNC(Cc3ncccc3)=O)c(c3ccccc3)nc2cc1)C(N[C@@H](CC)c1ccccc1)=O,0
404,624,c1cc2c(c(c(c3ccccc3)nc2cc1)OCCNC([C@@H]1CCCN1)=O)C(=O)N[C@@H](CC)c1ccccc1,0
405,625,c1cc2c(C(N[C@@H](CC)c3ccccc3)=O)c(c(nc2cc1)c1ccccc1)Cn1cncc1,0
406,627,CCC1(C)CC(=O)NC1=O,1
407,632,COc1cc2CCN(C)C3CC4(C=CC(=O)C=C4)c(c1O)c23,1
408,635,CC1=C2NC3=CC(=O)C=CC3=C2C=CN1,1
409,636,Cc1nccc2c1[nH]c3ccccc23,1
410,640,[NH]C(CC(C)C([N@@](C(C)(C)C)C(N)(C)N)(C)C)c1c(c(c[nH+][o+]1)C)[O-],1
411,642,CN1C(=C(\O)Nc2ccccn2)/C(=O)c3sccc3[S]1(=O)=O,0
412,644,CN(C1CCCC[C@H]1N2CCCC2)C(=O)Cc3ccc(Cl)c(Cl)c3,1
413,652,CNC1(CCCCC1=O)c2ccccc2Cl,1
414,653,OC(=O)C1=CC(=O)c2ccccc2N1,1
415,661,CN(C)Cc1oc(cc1)CSCCNC=1NC=C(CN1)Cc1cnc(cc1)C,0
416,662,c1(nccc(c1)c1nc([nH]n1)N)N(C)C,0
417,663,n1(c(c2nc[nH]c2n(c1=O)C)=O)C,1
418,668,CC(C)N1CCC(CC1)N(C(=O)Cc2ccccc2)c3ccc(Cl)cc3,1
419,673,c1c2CCOc2c(cc1OC)CN[C@@H]1CCCN[C@H]1c1ccccc1,1
420,674,c1(c(cc2n(ncc2c1)CCN)Cl)Cl,1
421,675,Nc1nc(NC2CC2)c3ncn([C@@H]4C[C@H](CO)C=C4)c3n1,1
422,689,CCC1(CC)C(=O)NCC(C)C1=O,1
423,693,CN(C)N\N=C/1N=CN=C1C(N)=O,1
424,698,C[C@@H](CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2,0
425,702,CN1CCC(=CC1)c2ccccc2,1
426,704,CN1CCC[C@H]1c2cccnc2,1
427,710,CN1C[C@@H](C[C@H]2[C@H]1Cc3c[nH]c4cccc2c34)C(=O)N[C@]5(C)O[C@@]6(O)[C@@H]7CCCN7C(=O)[C@H](Cc8ccccc8)N6C5=O,0
428,712,FC(F)(F)[C@]1(OC(=O)Nc2ccc(Cl)cc12)C#CC3CC3,0
429,713,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2CCC[C@H]2C(O)=O,0
